retailer,diamond_type,shape,polish,symmetry,fluorescence,retail_price,price_carat,qualityScore,qualityMaxScore,cut,color,clarity,carat,report,price_2025,price_carat_2025
temperley,lab,round,Excellent,Excellent,None,4139.0,1567.8,18.0,18.0,super ideal,F,VVS2,2.64,IGI,4139.0,1567.8
avignon diamonds,lab,round,Excellent,Excellent,None,1649.0,970.0,18.0,18.0,super ideal,F,VS2,1.7,IGI,1649.0,970.0
clermont diamonds,lab,round,Excellent,Excellent,None,1608.92,946.42,18.0,18.0,super ideal,F,VS2,1.7,IGI,1608.92,946.42
eccles diamonds,lab,round,Excellent,Excellent,None,1620.86,953.45,18.0,18.0,super ideal,F,VS2,1.7,IGI,1620.86,953.45
genesis stones,lab,round,Excellent,Excellent,None,1729.55,1017.38,18.0,18.0,super ideal,F,VS2,1.7,IGI,1729.55,1017.38
jane brear,lab,round,Excellent,Excellent,None,1645.73,968.08,18.0,18.0,super ideal,F,VS2,1.7,IGI,1645.73,968.08
michelle kennedy,lab,round,Excellent,Excellent,None,1600.22,941.31,18.0,18.0,super ideal,F,VS2,1.7,IGI,1600.22,941.31
periwinkle stones,lab,round,Excellent,Excellent,None,1675.58,985.64,18.0,18.0,super ideal,F,VS2,1.7,IGI,1675.58,985.64
silva diamonds,lab,round,Excellent,Excellent,None,1651.0,971.18,18.0,18.0,super ideal,F,VS2,1.7,IGI,1651.0,971.18
starlight crafts,lab,round,Excellent,Excellent,None,1582.0,930.59,18.0,18.0,super ideal,F,VS2,1.7,IGI,1582.0,930.59
temperley,lab,round,Excellent,Excellent,None,1640.76,965.15,18.0,18.0,super ideal,F,VS2,1.7,IGI,1640.76,965.15
white lily,lab,round,Excellent,Excellent,None,1654.68,973.34,18.0,18.0,super ideal,F,VS2,1.7,IGI,1654.68,973.34
michelle kennedy,lab,emerald,Excellent,Excellent,None,387.0,483.75,13.0,15.0,very good,E,VS1,0.8,IGI,387.0,483.75
united diam,lab,emerald,Good,Good,None,331.0,413.75,12.0,15.0,very good,E,VS1,0.8,IGI,331.0,413.75
marlowe & co,lab,round,Excellent,Excellent,None,402.0,574.29,18.0,18.0,super ideal,F,VVS1,0.7,IGI,402.0,574.29
temperley,lab,round,Excellent,Excellent,None,444.76,635.37,18.0,18.0,super ideal,F,VVS1,0.7,IGI,444.76,635.37
white lily,lab,round,Excellent,Excellent,None,3740.0,1692.31,18.0,18.0,ideal,I,VS1,2.21,IGI,3740.0,1692.31
diamonds by zoya,lab,cushion,Very Good,Very Good,None,363.0,511.27,15.0,15.0,very good,E,VVS2,0.71,IGI,363.0,511.27
jane brear,lab,cushion,Excellent,Excellent,None,694.0,977.46,14.0,15.0,very good,E,VVS2,0.71,IGI,694.0,977.46
white lily,lab,cushion,Excellent,Very Good,None,374.0,526.76,14.0,15.0,very good,E,VVS2,0.71,IGI,374.0,526.76
artemis stones,lab,round,Excellent,Excellent,None,689.0,650.0,18.0,18.0,ideal,E,VS2,1.06,IGI,689.0,650.0
cv diamonds,lab,round,Excellent,Excellent,None,675.0,636.79,18.0,18.0,ideal,E,VS2,1.06,IGI,675.0,636.79
clermont diamonds,lab,round,Excellent,Excellent,None,673.0,634.91,18.0,18.0,ideal,E,VS2,1.06,IGI,673.0,634.91
emilia sterling,lab,round,Excellent,Excellent,None,669.0,631.13,18.0,18.0,ideal,E,VS2,1.06,IGI,669.0,631.13
hazel diamonds,lab,round,Excellent,Excellent,None,660.0,622.64,18.0,18.0,ideal,E,VS2,1.06,IGI,660.0,622.64
jane brear,lab,round,Excellent,Excellent,None,700.0,660.38,18.0,18.0,ideal,E,VS2,1.06,IGI,700.0,660.38
michelle kennedy,lab,round,Excellent,Excellent,None,697.5,658.02,18.0,18.0,ideal,E,VS2,1.06,IGI,697.5,658.02
